tool		SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/StringMiscellaneous03.yml	false	false	1.991904	0.9848265749999427	175.538176
jbmc-regression/StringMiscellaneous04.yml	true	true	1.816222	0.8790827000000263	114.966528
jbmc-regression/StringStartEnd01.yml	true	true	1.751453	0.8662266549999913	115.167232
jbmc-regression/StringStartEnd02.yml	false	false	1.797297	0.8760430840000026	120.799232
jbmc-regression/StringStartEnd03.yml	false	false	1.825563	0.8961400179998691	121.339904
jbmc-regression/StringValueOf01.yml	true	true	1.768943	0.8712422620001234	115.302400
jbmc-regression/StringValueOf02.yml	false	false	1.85075	0.9006950880000204	127.840256
jbmc-regression/StringValueOf03.yml	false	false	1.811813	0.8981092569999873	118.185984
jbmc-regression/StringValueOf04.yml	false	false	1.800048	0.8815729599998576	120.430592
jbmc-regression/StringValueOf05.yml	false	false	1.927201	0.9669110509998973	172.781568
jbmc-regression/StringValueOf06.yml	false	false	1.7773	0.8767720280000049	120.000512
jbmc-regression/StringValueOf07.yml	false	unknown	1.766423	0.8596676600000137	115.924992
jbmc-regression/StringValueOf08.yml	false	unknown	1.836501	0.8918614189999516	130.613248
jbmc-regression/StringValueOf09.yml	false	unknown	1.81879	0.9036536309999974	119.885824
jbmc-regression/StringValueOf10.yml	false	false	1.835818	0.9037790570000652	121.344000
jbmc-regression/SubString01.yml	true	true	1.755886	0.8629864009999437	117.817344
jbmc-regression/SubString02.yml	false	false	1.802209	0.8673607810001158	120.401920
jbmc-regression/SubString03.yml	false	false	1.751244	0.8600762199998826	120.553472
jbmc-regression/TokenTest01.yml	true	true	1.78901	0.8646859230000246	115.171328
jbmc-regression/TokenTest02.yml	false	unknown	1.724627	0.8614803450000181	115.974144
jbmc-regression/Validate01.yml	true	true	1.798927	0.8762009319998469	114.270208
jbmc-regression/Validate02.yml	false	unknown	1.78521	0.8777815290000035	116.047872
jbmc-regression/aastore_aaload1.yml	true	unknown	6.831061	5.909223890000021	179.478528
jbmc-regression/array1.yml	true	true	2.108989	1.0066249640001388	178.978816
jbmc-regression/array2.yml	true	true	1.919399	0.9715740740000456	171.470848
jbmc-regression/arraylength1.yml	true	true	1.885198	0.9223394870000448	171.155456
jbmc-regression/arrayread1.yml	true	true	1.913521	0.9424806839999746	173.301760
jbmc-regression/assert1.yml	true	true	1.924012	0.9550064669999756	174.231552
jbmc-regression/assert2.yml	false	false	1.901277	0.939491954999994	172.519424
jbmc-regression/assert3.yml	false	false	1.868365	0.9170841780000956	170.336256
jbmc-regression/assert4.yml	false	false	1.876987	0.9238619739999194	169.201664
