   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java
date:                    Mon, 2025-06-30 10:38:13 IST
tool:                    SPF Mon Jun 30 10:36:53 AM IST 2025
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.11-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.0 MHz
- turbo boost enabled:   True
ram:                     16127.0784 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExeD2I_true.yml                                                     true                             2.13        1.01        None
jpf-regression/ExSymExeD2L_false.yml                                                    false                            2.25        1.05        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             2.12        1.02        None
jpf-regression/ExSymExeF2I_false.yml                                                    false                            1.90        0.90        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             2.02        0.97        None
jpf-regression/ExSymExeF2L_false.yml                                                    true                             2.06        0.98        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             2.14        1.02        None
jpf-regression/ExSymExeFNEG_false.yml                                                   true                             2.23        1.05        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             2.14        1.01        None
jpf-regression/ExSymExeGetStatic_false.yml                                              false                            1.97        0.93        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             1.89        0.90        None
jpf-regression/ExSymExeI2D_false.yml                                                    false                            2.19        1.04        None
jpf-regression/ExSymExeI2D_true.yml                                                     unknown                          2.14        1.02        None
jpf-regression/ExSymExeI2F_false.yml                                                    false                            1.91        0.90        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             2.17        1.05        None
jpf-regression/ExSymExeLCMP_false.yml                                                   false                            2.21        1.05        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             2.23        1.05        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          false                            2.16        1.04        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             2.29        1.06        None
jpf-regression/ExSymExeResearch_false.yml                                               false                            2.09        1.03        None
jpf-regression/ExSymExeResearch_true.yml                                                true                             2.23        1.07        None
jpf-regression/ExSymExeSimple_false.yml                                                 false                            2.23        1.06        None
jpf-regression/ExSymExeSimple_true.yml                                                  true                             2.07        0.99        None
jpf-regression/ExSymExeSuzette_false.yml                                                false                            2.21        1.04        None
