tool		SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Sat Jul 12 08:20:32 PM IST 2025	SPF Sat Jul 12 08:20:32 PM IST 2025	SPF Sat Jul 12 08:20:32 PM IST 2025	SPF Sat Jul 12 08:20:32 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/interface1.yml	false	false	1.910855	0.9130438480005978	114.995200	false	2.131996	1.0771275559999367	114.405376
jbmc-regression/java_append_char.yml	false	false	2.137653	1.0479887310002596	170.573824	false	2.264423	1.1800087060000806	178.880512
jbmc-regression/lazyloading4.yml	true	true	1.907635	0.9291364629998498	114.192384	true	2.059219	1.054518800999972	115.216384
jbmc-regression/list1.yml	true	true	37.227861	16.5346997380002	611.356672	true	58.94023	35.12583776400004	706.543616
jbmc-regression/long1.yml	true	true	1.908074	0.9117203209998479	114.884608	true	1.713741	0.8744641270000102	114.397184
jbmc-regression/lookupswitch1.yml	true	true	2.268036	1.060292918000414	175.177728	true	2.057223	1.0610721880000256	181.460992
jbmc-regression/multinewarray.yml	true	true	1.927859	0.9267408019995855	114.384896	true	1.827397	0.8880906969999387	114.421760
jbmc-regression/overloading1.yml	true	true	1.959628	0.9530398650003917	114.212864	true	1.748031	0.8879506629999696	113.983488
jbmc-regression/package1.yml	true	true	1.849938	0.886943990999498	114.495488	true	1.734381	0.8796549769999729	115.093504
jbmc-regression/putfield_getfield1.yml	true	true	1.96429	0.9383460999997624	114.032640	true	1.796095	0.8986043969999855	117.972992
jbmc-regression/putstatic_getstatic1.yml	true	true	1.916543	0.9120578480005861	116.490240	true	1.989859	0.9894766209999943	114.761728
jbmc-regression/recursion2.yml	true	true	1.886608	0.9050628380000489	114.671616	true	1.997467	1.0086219110000911	113.942528
jbmc-regression/return1.yml	false	false	1.90669	0.9204907089997505	114.548736	false	2.037307	1.0165238949999775	114.933760
jbmc-regression/return2.yml	false	false	2.002943	0.9734180059995197	169.345024	false	2.102787	1.0686377570000332	176.631808
jbmc-regression/store_load1.yml	true	true	1.983302	0.9392404170002919	114.335744	true	2.004708	1.0476397530001123	117.727232
jbmc-regression/swap1.yml	true	true	1.880377	0.8958634700002222	115.671040	true	1.820027	0.9218065090000209	116.158464
jbmc-regression/synchronized.yml	true	true	1.879167	0.9159173899997768	115.159040	true	1.863432	0.9410602130000143	114.626560
jbmc-regression/tableswitch1.yml	true	true	2.184372	1.0300248769999598	173.932544	true	2.342943	1.1832525720000149	182.788096
jbmc-regression/uninitialised1.yml	true	true	1.875889	0.8910037610003201	114.569216	true	2.083949	1.048968858999956	114.122752
jbmc-regression/virtual1.yml	true	true	1.926546	0.9135942160000923	114.634752	true	2.047764	1.0299010560000852	114.597888
jbmc-regression/virtual2.yml	false	false	1.895106	0.9135690289995182	115.224576	false	1.984166	1.029704924999919	115.281920
jbmc-regression/virtual4.yml	true	true	1.969074	0.9348402350005927	114.425856	true	2.057915	1.0225043249999999	114.028544
jbmc-regression/virtual_function_unwinding.yml	true	true	1.867966	0.8990213600000061	117.096448	true	2.166074	1.0867395089999263	121.298944
jpf-regression/ExDarko_false.yml	false	false	2.235185	1.0517807670003094	176.050176	false	2.139977	1.058100061999994	183.156736
jpf-regression/ExDarko_true.yml	true	true	2.147309	1.0476325400004498	172.752896	true	2.315649	1.1598172110000178	181.153792
jpf-regression/ExException_false.yml	false	false	2.092518	1.0152717090004444	170.094592	false	2.277758	1.1692823829999952	177.352704
jpf-regression/ExException_true.yml	true	true	1.969471	0.9706007600007069	169.603072	true	2.235374	1.1372801940000272	177.172480
jpf-regression/ExGenSymExe_false.yml	false	false	1.904522	0.9059939460003079	115.642368	false	1.998454	1.0031108869999343	114.831360
jpf-regression/ExGenSymExe_true.yml	true	true	1.917419	0.9205365750003693	115.331072	true	2.106335	1.0511912709999933	124.084224
jpf-regression/ExLazy_false.yml	false	false	2.077228	0.988675775000047	168.505344	false	2.133263	1.0989256930000693	178.286592
jpf-regression/ExLazy_true.yml	true	true	2.011166	0.9911085559997446	169.074688	true	2.194985	1.114588855000079	177.393664
jpf-regression/ExMIT_false.yml	false	false	2.07296	0.9912322290001612	168.034304	false	2.277493	1.1645537939999713	175.865856
jpf-regression/ExMIT_true.yml	true	true	2.059736	1.0036402719997568	168.652800	true	2.170917	1.11187513699997	177.430528
jpf-regression/ExSymExe10_false.yml	false	false	2.173905	1.0370226499999262	175.263744	false	2.30823	1.177193093000028	177.975296
jpf-regression/ExSymExe10_true.yml	true	true	2.101329	1.011434447999818	167.796736	true	2.22057	1.1346085339999945	177.242112
jpf-regression/ExSymExe11_false.yml	false	false	1.92818	0.9212359249995643	116.178944	false	2.221061	1.1152550909999945	116.719616
jpf-regression/ExSymExe11_true.yml	true	true	2.122056	0.998537574000693	169.635840	true	2.262354	1.155037966000009	177.692672
jpf-regression/ExSymExe12_false.yml	false	false	2.100195	1.006409376999727	168.542208	false	2.201149	1.0976923169999964	177.971200
jpf-regression/ExSymExe12_true.yml	true	true	2.142151	1.0351304389996585	175.054848	true	2.238646	1.1343897560000187	168.996864
jpf-regression/ExSymExe13_false.yml	false	false	2.147633	1.0397716870002114	172.916736	false	2.091037	1.030722093999998	183.631872
jpf-regression/ExSymExe13_true.yml	true	true	2.177851	1.0291588119998778	169.422848	true	2.121656	1.0895432700000356	178.368512
jpf-regression/ExSymExe14_false.yml	false	false	2.132555	1.0134230710000338	170.418176	false	2.2613	1.1719371089999413	179.023872
jpf-regression/ExSymExe14_true.yml	true	true	2.189237	1.0292881959994702	169.291776	true	2.085865	1.0428076289999808	180.756480
jpf-regression/ExSymExe15_false.yml	false	false	2.15984	1.0111330299996553	169.431040	false	2.459502	1.21969383499993	180.998144
jpf-regression/ExSymExe15_true.yml	true	true	2.10866	0.9996194349996586	167.596032	true	2.378269	1.1769996430000447	178.393088
jpf-regression/ExSymExe16_false.yml	false	false	1.922766	0.9347037469997304	114.528256	false	2.09072	1.0604856070000324	114.847744
jpf-regression/ExSymExe16_true.yml	true	true	1.938687	0.9364993350000077	114.667520	true	1.868928	0.9508489680000594	121.634816
jpf-regression/ExSymExe17_false.yml	false	false	1.883449	0.9047705670000141	114.323456	false	2.053193	1.019369089999941	115.040256
jpf-regression/ExSymExe17_true.yml	true	true	1.927143	0.9160357729997486	116.178944	true	1.826204	0.9073294500000202	114.696192
jpf-regression/ExSymExe18_false.yml	false	false	2.088381	0.9811559869995108	166.772736	false	1.984909	0.9927433429999155	173.842432
jpf-regression/ExSymExe18_true.yml	true	true	1.901914	0.8995734910004103	114.434048	true	2.133846	1.064790333000019	115.212288
jpf-regression/ExSymExe19_false.yml	false	false	2.086097	1.0063819749993854	170.041344	false	2.395232	1.1840296169999647	182.444032
jpf-regression/ExSymExe19_true.yml	true	true	2.068968	0.9882868120002968	169.316352	true	2.502819	1.2673985930000526	178.208768
jpf-regression/ExSymExe1_false.yml	false	false	2.144612	1.00918003499919	169.975808	false	2.246882	1.158285980999949	180.072448
jpf-regression/ExSymExe1_true.yml	true	true	2.005	0.955891765999695	114.782208	true	1.79288	0.9071281010000121	115.216384
jpf-regression/ExSymExe20_false.yml	false	false	2.143762	1.0204801460004091	171.012096	false	2.277538	1.0994903039999144	179.146752
jpf-regression/ExSymExe20_true.yml	true	true	1.8817	0.9027286040000035	113.618944	true	2.066856	1.009669813999949	115.351552
jpf-regression/ExSymExe21_false.yml	false	false	2.143609	1.0457445669999288	172.199936	false	2.404749	1.2107451739999533	179.625984
jpf-regression/ExSymExe21_true.yml	true	true	1.910147	0.9200474329991266	114.229248	true	2.200313	1.0880213710000817	114.434048
jpf-regression/ExSymExe25_false.yml	false	false	2.11983	1.0236158529996828	169.254912	false	2.14523	1.0806448539999565	178.417664
jpf-regression/ExSymExe25_true.yml	true	true	1.959697	0.9272845089999464	117.211136	true	2.00763	1.0208630470000344	115.486720
jpf-regression/ExSymExe26_false.yml	false	false	2.153036	1.0448407019994193	174.837760	false	2.089975	1.0322355069999958	179.093504
jpf-regression/ExSymExe26_true.yml	true	true	1.934973	0.9138303119998454	114.745344	true	1.870063	0.9284174680000206	114.540544
jpf-regression/ExSymExe27_false.yml	false	false	2.145543	1.0263374790001762	174.518272	false	2.040683	1.0418044880000252	176.734208
jpf-regression/ExSymExe27_true.yml	true	true	1.971505	0.9446969030004766	118.394880	true	1.850781	0.9301376109999637	119.996416
jpf-regression/ExSymExe28_false.yml	false	false	2.114831	0.9941781580000679	173.924352	false	1.991783	1.0038687869999876	179.490816
jpf-regression/ExSymExe28_true.yml	true	true	1.908386	0.8997233440004493	114.724864	true	1.818003	0.9355230239998491	114.487296
jpf-regression/ExSymExe29_false.yml	false	false	2.01955	0.9984918469999684	170.598400	false	2.096184	1.0908380019998276	179.552256
jpf-regression/ExSymExe29_true.yml	true	true	1.899014	0.9071161430001666	114.941952	true	2.005812	0.9960485029998836	117.039104
jpf-regression/ExSymExe2_false.yml	false	false	2.187921	1.0378688569999213	173.322240	false	2.310946	1.160769072999983	180.256768
jpf-regression/ExSymExe2_true.yml	true	true	1.871788	0.8974566260003485	114.266112	true	2.079334	1.0255954980000297	115.187712
jpf-regression/ExSymExe3_false.yml	false	false	2.088998	1.0012425670001903	170.524672	false	2.210461	1.1334242890000041	178.401280
jpf-regression/ExSymExe3_true.yml	true	true	1.92501	0.9180358860003253	115.073024	true	2.02204	1.0543796959998417	114.532352
jpf-regression/ExSymExe4_false.yml	false	false	2.19688	1.0602821279999262	172.638208	false	2.537841	1.2769299530000353	178.540544
jpf-regression/ExSymExe4_true.yml	true	true	1.894908	0.9215525420004269	114.651136	true	1.951968	0.9871375640000224	114.634752
jpf-regression/ExSymExe5_false.yml	false	false	2.135728	1.0238226129995383	170.688512	false	2.154046	1.130156898999985	177.848320
jpf-regression/ExSymExe5_true.yml	true	true	1.982298	0.9299342880003678	117.424128	true	1.93226	0.9888205250001647	114.507776
jpf-regression/ExSymExe6_false.yml	false	false	2.106095	0.9989145949994054	168.321024	false	2.109867	1.0860902599999918	166.723584
jpf-regression/ExSymExe6_true.yml	true	true	1.925556	0.9179903309996007	114.352128	true	1.901734	0.9796152110000094	113.901568
jpf-regression/ExSymExe7_false.yml	false	false	2.17364	1.046255841999482	172.732416	false	2.291898	1.1549620749999576	182.902784
jpf-regression/ExSymExe7_true.yml	true	true	2.047656	1.0056110599998647	173.817856	true	2.155323	1.0750810839999758	178.434048
jpf-regression/ExSymExe8_false.yml	false	false	2.173605	1.0495414819997677	172.388352	false	2.144442	1.130184250999946	179.011584
jpf-regression/ExSymExe8_true.yml	true	true	1.932942	0.9234208580000995	115.060736	true	1.897735	0.9885579310000594	115.290112
jpf-regression/ExSymExe9_false.yml	false	false	1.890958	0.9172736189993884	114.532352	false	1.94421	1.0045128819999718	115.089408
jpf-regression/ExSymExe9_true.yml	true	true	1.919264	0.9190973900003883	115.253248	true	2.155306	1.0836298009999155	114.274304
jpf-regression/ExSymExeArrays_false.yml	false	false	1.927317	0.9322702549998212	115.015680	false	1.925031	0.9908718030001182	115.494912
jpf-regression/ExSymExeArrays_true.yml	true	true	1.916435	0.932219119000365	115.138560	true	1.922795	0.9732235510000464	114.774016
jpf-regression/ExSymExeBool_false.yml	false	false	1.903059	0.9072399859996949	114.790400	false	1.921367	0.9527960390000771	114.946048
jpf-regression/ExSymExeBool_true.yml	true	true	1.923817	0.9248485809994236	114.118656	true	1.99921	0.9973198699999557	116.953088
jpf-regression/ExSymExeComplexMath_false.yml	false	false	2.050129	0.9559406589996797	115.298304	false	1.935407	0.981559407000077	115.441664
jpf-regression/ExSymExeComplexMath_true.yml	true	true	2.027206	0.9689284649994079	114.900992	true	2.058369	1.0196195519999947	112.922624
jpf-regression/ExSymExeD2I_false.yml	false	false	1.983287	0.9403068089995941	122.138624	false	1.923788	0.9949414259999685	118.439936
jpf-regression/ExSymExeD2I_true.yml	true	true	2.085372	1.0010841690000234	166.973440	unknown	2.103439	1.0564238699998896	173.867008
jpf-regression/ExSymExeD2L_false.yml	false	unknown	2.171768	1.029761900000267	167.616512	unknown	2.146782	1.0631742460000169	172.695552
jpf-regression/ExSymExeD2L_true.yml	true	true	2.153983	1.036245854000299	171.327488	unknown	2.196954	1.10285837299989	180.404224
jpf-regression/ExSymExeF2I_false.yml	false	false	1.907716	0.9272084149997681	115.064832	false	1.905396	0.9423368499999469	115.089408
jpf-regression/ExSymExeF2I_true.yml	true	true	2.103864	1.0113531650004006	167.260160	unknown	2.122609	1.0992795160000242	174.751744
jpf-regression/ExSymExeF2L_false.yml	false	true	2.056224	0.9893218650004201	167.714816	unknown	2.089112	1.0663741189998746	174.546944
jpf-regression/ExSymExeF2L_true.yml	true	true	2.067232	0.9966055580007378	166.350848	unknown	2.093229	1.0763003229999413	174.190592
jpf-regression/ExSymExeFNEG_false.yml	false	true	2.043794	0.9829527870006132	167.354368	unknown	1.911122	1.0141034619998663	174.673920
jpf-regression/ExSymExeFNEG_true.yml	true	true	2.077999	0.9807298830000946	166.473728	unknown	2.09699	1.052356692000103	173.797376
jpf-regression/ExSymExeGetStatic_false.yml	false	false	1.884182	0.9148580709997987	115.359744	false	1.910203	0.940837393000038	115.908608
jpf-regression/ExSymExeGetStatic_true.yml	true	true	1.976546	0.943055796000408	121.180160	true	1.748736	0.9032688839999992	112.328704
jpf-regression/ExSymExeI2D_false.yml	false	unknown	2.074497	1.0035598299991761	169.095168	unknown	2.017653	1.0221000989999993	177.926144
jpf-regression/ExSymExeI2D_true.yml	true	unknown	2.073224	1.0038183070000741	168.218624	unknown	2.401006	1.211331249000068	179.015680
jpf-regression/ExSymExeI2F_false.yml	false	false	1.987822	0.9515884359998381	115.159040	false	1.815931	0.9644696079999449	118.435840
jpf-regression/ExSymExeI2F_true.yml	true	true	2.142396	1.0419927980001376	171.057152	true	2.064593	1.0451687099998708	177.668096
jpf-regression/ExSymExeLCMP_false.yml	false	false	2.16433	1.028034160000061	169.701376	unknown	1.946293	0.9818109110001387	175.783936
jpf-regression/ExSymExeLCMP_true.yml	true	true	2.061075	0.9771378249997724	167.792640	true	1.932952	0.9683728449999762	178.470912
jpf-regression/ExSymExeLongBytecodes_false.yml	false	false	2.145753	1.0261767060001148	168.763392	unknown	1.963776	0.9702024749999509	177.197056
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	2.22324	1.0563793230003284	171.765760	true	2.17231	1.0321640219999608	183.365632
jpf-regression/ExSymExeResearch_false.yml	false	false	2.174925	1.022983629999544	170.266624	false	2.0322	0.9919135580000784	181.841920
jpf-regression/ExSymExeResearch_true.yml	true	true	2.175221	1.0525392580002517	171.806720	true	2.05183	1.002241720000029	178.954240
jpf-regression/ExSymExeSimple_false.yml	false	false	2.181944	1.0358255319997625	170.164224	false	2.0028	0.9980433239998092	177.790976
jpf-regression/ExSymExeSimple_true.yml	true	true	2.116818	1.028815764000683	171.442176	true	1.922404	0.9678785439998592	177.819648
jpf-regression/ExSymExeSuzette_false.yml	false	false	2.140658	1.0329821060004178	172.023808	false	2.035111	0.9953923770001438	179.458048
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.144931	1.011617514000136	173.355008	true	1.902503	0.9786584780001704	177.246208
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.166609	1.0422056900006282	171.266048	false	2.035997	1.0152048590000504	178.876416
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.118669	1.0031901820002531	169.558016	true	1.954179	0.9729591020000043	178.302976
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	2.104006	1.0100955520001662	171.888640	false	2.12509	1.0436308910000207	182.108160
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.115832	1.0158985009993557	168.714240	true	2.084407	1.089456987000176	168.771584
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	2.006572	0.9904028749997451	172.572672	false	2.102602	1.0871302209998248	178.376704
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	2.029323	0.9798594710000543	172.175360	true	2.136468	1.0992934719999994	180.817920
jpf-regression/ExSymExe_false.yml	false	false	2.081954	0.9742193990005035	115.625984	false	1.941685	0.9347840909999832	115.617792
jpf-regression/ExSymExe_true.yml	true	true	2.073519	0.9577412460002961	115.417088	true	1.966178	0.9510605369998757	122.208256
jpf-regression/TestLazy_false.yml	false	false	2.109365	1.0237340160001622	174.133248	false	2.257894	1.139812794000136	177.426432
jpf-regression/TestLazy_true.yml	true	true	2.066703	0.9901880190000156	167.903232	true	2.140429	1.1041734529999303	177.537024
java-ranger-regression/LoopCharAt.yml	false	true	2.918369	1.3024851539994415	215.277568	true	5.35559	3.1405341100000896	228.630528
java-ranger-regression/TCAS_prop1.yml	false	false	2.960005	1.3124653149998267	206.118912	false	6.628669	4.307471511999893	236.093440
java-ranger-regression/TCAS_prop2.yml	true	true	5.357398	2.3362133680002444	250.335232	true	23.640721	20.803023123999992	297.181184
java-ranger-regression/TCAS_prop3.yml	true	true	5.354652	2.3020073050001884	248.102912	true	23.984377	20.93048742200017	292.667392
java-ranger-regression/apachecli_eqchk.yml	true	true	30.973823	12.87047990100018	563.765248	true	122.097435	99.83246130500015	509.378560
java-ranger-regression/schedule_eqchk.yml	true	true	7.087519	2.5983822569996846	314.552320	true	12.825767	8.857647453000027	280.461312
java-ranger-regression/WBS/WBS_prop1.yml	false	false	2.352946	1.0876417009994839	173.875200	false	2.338055	1.1460275310000725	182.312960
java-ranger-regression/WBS/WBS_prop2.yml	true	true	5.302299	2.2172535050003717	236.490752	true	13.526426	10.55799140299996	285.446144
java-ranger-regression/WBS/WBS_prop3.yml	false	false	2.282347	1.0786415800002942	173.395968	false	2.258525	1.110054595000065	183.603200
java-ranger-regression/WBS/WBS_prop4.yml	false	false	5.174507	2.2776443960001416	234.250240	false	16.340949	13.165245508999988	287.526912
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	3.086905	1.2654646310002136	181.927936	true	2.945673	1.3372426910000286	190.169088
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.126993	1.2976318270002594	183.484416	true	2.977906	1.3420530470000358	191.156224
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.143812	1.3006264770001508	183.099392	true	3.020724	1.3734910160001164	196.370432
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	3.108043	1.2979143490001661	183.312384	true	2.962495	1.360465331999876	190.459904
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.127564	1.29240028500044	183.103488	true	3.023976	1.3670748260001346	191.139840
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.105479	1.2902178670001376	180.678656	true	3.05851	1.3719556650000868	192.278528
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.108407	1.2989398439995057	182.411264	true	3.108017	1.3662018820000412	190.099456
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.057313	1.2551008259997616	183.599104	true	3.07084	1.4105993690000105	192.184320
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	3.055378	1.2710402920001798	182.423552	true	2.921856	1.408866696999894	175.804416
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	2.717016	1.1826298420000967	180.387840	true	2.709962	1.2677696140001444	190.185472
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.758845	1.2008494900001097	180.903936	true	2.673928	1.2671883000000435	189.206528
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.754718	1.1892042179997588	181.444608	true	2.709645	1.2870627970000896	190.005248
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	2.757675	1.1900355560001117	180.604928	true	2.718136	1.2857344859999102	188.919808
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.697479	1.182138225000017	181.350400	true	2.682498	1.2711979390001034	190.242816
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.702346	1.1806770980001602	182.304768	true	2.862352	1.3060582999999042	189.198336
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	2.765948	1.182059787000071	179.392512	true	2.690614	1.2754107210000711	188.702720
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	2.735001	1.1869349150001653	179.015680	true	2.688474	1.251747579000039	186.421248
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.697966	1.2022399240004233	179.019776	true	2.896833	1.3114473660000385	189.317120
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.718143	1.1762302870001804	180.297728	true	2.973796	1.363711684000009	189.943808
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	2.872269	1.1956059569993158	179.335168	true	2.78593	1.3111327330000222	189.345792
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.758096	1.1917442999993	180.379648	true	2.713906	1.2659462920000806	189.050880
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.718702	1.1804963469994618	179.404800	true	2.708309	1.2674672349999128	186.507264
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	7.065287	2.5321214719997442	305.963008	unknown	12.448459	7.951831957999957	269.217792
java-ranger-regression/siena_eqchk/siena_prop2.yml	false	false	6.207263	2.2218802259994845	277.118976	false	8.884004	5.1169509499998185	326.447104
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	9.655477	3.94079640200016	454.791168	true	32.024465	20.722425507000025	500.580352
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	false	false	2.804355	1.2354633920003835	176.713728	false	2.664405	1.2032827349999025	183.947264
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	true	unknown	3.281087	1.3557441170005404	177.815552	unknown	2.97832	1.2781374740000047	184.233984
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.177855	1.3311556009994092	177.881088	unknown	3.109542	1.2966394370000671	179.388416
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.30825	1.3594853960003093	177.692672	unknown	3.014066	1.2830996860000141	185.425920
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	2.377155	1.1256498279999505	176.672768	unknown	2.584686	1.1840815350001321	180.576256
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	false	false	2.512069	1.1193550710004274	175.423488	false	2.555986	1.2485596779999923	184.958976
MinePump/spec1-5_product1.yml	false	false	2.42771	1.097896951999246	173.490176	false	2.884549	1.3992694780001784	189.706240
MinePump/spec1-5_product10.yml	false	false	2.420623	1.119053632000032	174.387200	false	2.751674	1.334873289999905	192.147456
MinePump/spec1-5_product11.yml	false	false	3.575993	1.4925764220006386	217.710592	false	6.453443	3.9836997840000095	243.572736
MinePump/spec1-5_product12.yml	false	false	2.594047	1.1470499070001097	182.513664	false	2.784433	1.3608656819999396	199.475200
MinePump/spec1-5_product13.yml	false	false	2.341808	1.0961594340005831	176.762880	false	2.419758	1.1523207870000078	186.933248
MinePump/spec1-5_product14.yml	false	false	2.396267	1.0798172780005189	173.236224	false	2.448299	1.1431419520001782	193.748992
MinePump/spec1-5_product15.yml	false	false	3.67454	1.5204775880001762	227.041280	false	6.108662	3.8817266949999976	242.253824
MinePump/spec1-5_product16.yml	false	false	2.560941	1.139314893000119	181.153792	false	2.772199	1.3689272579999852	196.341760
MinePump/spec1-5_product17.yml	false	false	2.455423	1.120540878000611	173.826048	false	2.479322	1.1691076770000564	188.289024
MinePump/spec1-5_product18.yml	false	false	2.486511	1.1164758580007401	174.055424	false	2.415219	1.1321879029999309	194.424832
MinePump/spec1-5_product19.yml	false	false	3.602912	1.5079048850002437	220.000256	false	6.426663	3.9001554650001253	242.688000
MinePump/spec1-5_product2.yml	false	false	2.436913	1.1042297309995774	173.645824	false	2.426306	1.1510298599998805	189.607936
MinePump/spec1-5_product20.yml	false	false	2.696548	1.1726367960000061	185.372672	false	2.777092	1.3590093619998243	192.798720
MinePump/spec1-5_product21.yml	false	false	2.470038	1.1205028269996546	174.010368	false	2.407554	1.134641338999927	192.720896
MinePump/spec1-5_product22.yml	false	false	2.449701	1.1169648909999523	173.162496	false	2.470415	1.1780573849998746	188.858368
MinePump/spec1-5_product23.yml	false	false	3.593274	1.4802129139998215	218.947584	false	6.136674	3.8791510630001085	241.852416
MinePump/spec1-5_product24.yml	false	false	2.624194	1.1590561819994036	180.228096	false	2.773105	1.3611450180001157	194.011136
MinePump/spec1-5_product25.yml	false	false	2.461135	1.1163104460001705	177.082368	false	2.502763	1.1705618080000022	183.521280
MinePump/spec1-5_product26.yml	false	false	2.468282	1.1360655309999856	175.517696	false	2.394653	1.1429377130000375	182.648832
MinePump/spec1-5_product27.yml	false	false	3.563159	1.4960028470004545	215.785472	false	6.036385	3.8232115529999646	232.833024
MinePump/spec1-5_product28.yml	false	false	2.670335	1.169280233999416	180.445184	false	2.794898	1.3866683510000257	188.751872
MinePump/spec1-5_product29.yml	false	false	2.418043	1.1005858259995875	173.608960	false	2.451494	1.1578176939999594	184.897536
MinePump/spec1-5_product3.yml	false	false	3.647341	1.4983139380001376	227.434496	false	6.126284	3.8394652429999496	240.640000
MinePump/spec1-5_product30.yml	false	false	2.435731	1.1144290060001367	174.469120	false	2.928447	1.3624521550000281	190.193664
MinePump/spec1-5_product31.yml	false	false	3.572984	1.5009283310000683	218.984448	false	6.883771	4.445961514999908	242.847744
MinePump/spec1-5_product32.yml	false	false	2.590811	1.148107582999728	182.321152	false	3.094579	1.4923456859999078	195.727360
MinePump/spec1-5_product33.yml	false	false	2.370193	1.1148117180000554	173.195264	false	2.499366	1.218783736999967	179.138560
MinePump/spec1-5_product34.yml	false	false	2.412754	1.1096456710001803	173.719552	false	2.461482	1.1737094620000335	180.318208
MinePump/spec1-5_product35.yml	false	false	3.554636	1.474570336999932	222.674944	false	6.216991	3.80886830999998	244.912128
MinePump/spec1-5_product36.yml	false	false	2.537631	1.1240361739992295	181.301248	false	2.811861	1.411984007000001	187.158528
MinePump/spec1-5_product37.yml	false	false	2.351262	1.0991669579998415	172.810240	false	2.341288	1.1411336740000024	179.429376
MinePump/spec1-5_product38.yml	false	false	2.4502	1.1181604169996717	173.465600	false	2.334745	1.125914524000109	179.286016
MinePump/spec1-5_product39.yml	false	false	3.547051	1.4818001679996087	216.248320	false	6.391377	3.782292702999939	241.938432
MinePump/spec1-5_product4.yml	false	false	2.565201	1.1427850300005957	178.253824	false	2.820785	1.3833559090001017	196.161536
MinePump/spec1-5_product40.yml	false	false	2.565898	1.1342449660005514	185.626624	false	3.143088	1.5126292889999604	196.497408
MinePump/spec1-5_product41.yml	false	false	2.518527	1.1218344190001517	178.319360	false	2.983241	1.4235481400000936	196.575232
MinePump/spec1-5_product42.yml	false	false	2.527586	1.1448890309993658	174.456832	false	2.669712	1.2660208479999255	193.830912
MinePump/spec1-5_product43.yml	false	false	3.528115	1.4782889629996134	218.636288	false	7.249778	4.591942667000012	244.621312
MinePump/spec1-5_product44.yml	false	false	2.683713	1.1514908170001945	188.940288	false	3.240963	1.6455419559999882	196.485120
MinePump/spec1-5_product45.yml	false	false	2.514594	1.1264725510000062	175.697920	false	3.065037	1.459735935000026	197.369856
MinePump/spec1-5_product46.yml	false	false	2.566136	1.1355637750002643	177.098752	false	3.125555	1.5100456010000016	185.708544
MinePump/spec1-5_product47.yml	false	false	3.657301	1.5094230790000438	223.805440	false	7.302234	4.576962511999909	240.750592
