   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Sat, 2025-05-31 15:40:07 IST
tool:                    SPF Wednesday 27 November 2019 02:15:09 AM IST
tool executable:         ./jpf-sv-comp
options:
parallel runs:           3
resource limits:
- memory:                3000.0 MB
- time:                  900 s
- cpu cores:             3
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             3
- memory:                3000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.6-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.0 MHz
- turbo boost enabled:   True
ram:                     16127.115264 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe25_true.yml                                                      true                             1.62        0.93        None
jpf-regression/ExSymExe26_false.yml                                                     unknown                          4.91        6.79        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.49        0.88        None
jpf-regression/ExSymExe27_false.yml                                                     false                            1.91        1.10        None
jpf-regression/ExSymExe27_true.yml                                                      true                             1.74        1.02        None
jpf-regression/ExSymExe28_false.yml                                                     false                            1.84        1.08        None
jpf-regression/ExSymExe28_true.yml                                                      true                             1.65        0.97        None
jpf-regression/ExSymExe29_false.yml                                                     unknown                          2.34        2.41        None
jpf-regression/ExSymExe29_true.yml                                                      true                             1.60        0.94        None
jpf-regression/ExSymExe2_false.yml                                                      unknown                          4.56        6.37        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.63        0.92        None
jpf-regression/ExSymExe3_false.yml                                                      false                            1.98        1.15        None
jpf-regression/ExSymExe3_true.yml                                                       true                             1.71        1.05        None
jpf-regression/ExSymExe4_false.yml                                                      unknown                          4.54        6.35        None
jpf-regression/ExSymExe4_true.yml                                                       true                             1.62        0.95        None
jpf-regression/ExSymExe5_false.yml                                                      false                            1.91        1.14        None
jpf-regression/ExSymExe5_true.yml                                                       true                             1.51        0.86        None
jpf-regression/ExSymExe6_false.yml                                                      unknown                          1.91        1.87        None
jpf-regression/ExSymExe6_true.yml                                                       true                             1.68        0.97        None
jpf-regression/ExSymExe7_false.yml                                                      unknown                          4.49        6.42        None
jpf-regression/ExSymExe7_true.yml                                                       unknown                          4.46        6.41        None
jpf-regression/ExSymExe8_false.yml                                                      unknown                          2.18        2.06        None
jpf-regression/ExSymExe8_true.yml                                                       true                             1.55        0.90        None
jpf-regression/ExSymExe9_false.yml                                                      false                            1.63        0.96        None
jpf-regression/ExSymExe9_true.yml                                                       true                             1.60        0.92        None
jpf-regression/ExSymExeArrays_false.yml                                                 false                            1.57        0.93        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             1.60        0.91        None
jpf-regression/ExSymExeBool_false.yml                                                   false                            1.57        0.96        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.61        0.92        None
jpf-regression/ExSymExeComplexMath_false.yml                                            false                            1.65        0.98        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             1.64        0.94        None
jpf-regression/ExSymExeD2I_false.yml                                                    false                            1.54        0.89        None
jpf-regression/ExSymExeD2I_true.yml                                                     unknown                          1.75        1.01        None
jpf-regression/ExSymExeD2L_false.yml                                                    unknown                          1.76        1.04        None
jpf-regression/ExSymExeD2L_true.yml                                                     unknown                          1.71        1.00        None
jpf-regression/ExSymExeF2I_false.yml                                                    false                            1.54        0.89        None
jpf-regression/ExSymExeF2I_true.yml                                                     unknown                          1.80        1.04        None
jpf-regression/ExSymExeF2L_false.yml                                                    unknown                          1.73        1.01        None
jpf-regression/ExSymExeF2L_true.yml                                                     unknown                          1.77        1.00        None
jpf-regression/ExSymExeFNEG_false.yml                                                   unknown                          1.76        1.03        None
jpf-regression/ExSymExeFNEG_true.yml                                                    unknown                          1.80        1.03        None
jpf-regression/ExSymExeGetStatic_false.yml                                              false                            1.58        0.92        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             1.62        0.92        None
jpf-regression/ExSymExeI2D_false.yml                                                    unknown                          1.75        1.03        None
jpf-regression/ExSymExeI2D_true.yml                                                     unknown                          1.87        1.12        None
jpf-regression/ExSymExeI2F_false.yml                                                    false                            1.54        0.92        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             1.58        0.91        None
jpf-regression/ExSymExeLCMP_false.yml                                                   false                            1.70        1.00        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             1.84        1.06        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          false                            2.60        1.85        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             5.73        4.98        None
jpf-regression/ExSymExeResearch_false.yml                                               false                            1.79        1.06        None
jpf-regression/ExSymExeResearch_true.yml                                                unknown                          4.26        6.04        None
jpf-regression/ExSymExeSimple_false.yml                                                 false                            1.79        1.06        None
jpf-regression/ExSymExeSimple_true.yml                                                  OUT OF MEMORY                  140.83      137.84        None
jpf-regression/ExSymExeSuzette_false.yml                                                false                            1.75        1.03        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             1.72        0.99        None
jpf-regression/ExSymExeSwitch_false.yml                                                 false                            1.77        1.04        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             1.81        1.07        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        false                            1.85        1.07        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             1.85        1.07        None
