   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java
date:                    Sat, 2025-07-12 17:38:22 IST
tool:                    SPF Sat Jul 12 05:34:07 PM IST 2025
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.15.4-200.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.985 MHz
- turbo boost enabled:   True
ram:                     16126.992384 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/aastore_aaload1.yml                                                     true                           196.08      196.24        None
jbmc-regression/array1.yml                                                              true                             2.35        1.10        None
jbmc-regression/array2.yml                                                              true                             2.13        1.03        None
jbmc-regression/arraylength1.yml                                                        true                             2.14        1.05        None
jbmc-regression/arrayread1.yml                                                          true                             2.19        1.06        None
jbmc-regression/assert1.yml                                                             true                             2.04        1.01        None
jbmc-regression/assert2.yml                                                             false                            2.17        1.05        None
jbmc-regression/assert3.yml                                                             false                            2.17        1.03        None
jbmc-regression/assert4.yml                                                             false                            2.19        1.10        None
jbmc-regression/assert5.yml                                                             true                             2.17        1.04        None
jbmc-regression/assert6.yml                                                             true                             2.16        1.05        None
jbmc-regression/astore_aload1.yml                                                       true                             2.07        1.01        None
jbmc-regression/athrow1.yml                                                             false                            1.92        0.94        None
jbmc-regression/basic1.yml                                                              true                             2.05        0.97        None
jbmc-regression/bitwise1.yml                                                            unknown                          2.05        1.01        None
jbmc-regression/boolean1.yml                                                            true                             2.13        1.02        None
jbmc-regression/boolean2.yml                                                            true                             2.15        1.05        None
jbmc-regression/bug-test-gen-095.yml                                                    false                            2.09        1.00        None
jbmc-regression/bug-test-gen-119-2.yml                                                  true                             2.05        0.97        None
jbmc-regression/bug-test-gen-119.yml                                                    false                            2.17        1.06        None
jbmc-regression/calc.yml                                                                true                            51.46       50.52        None
jbmc-regression/cast1.yml                                                               unknown                          2.07        1.04        None
jbmc-regression/catch1.yml                                                              true                             1.88        0.91        None
jbmc-regression/char1.yml                                                               true                             2.13        1.04        None
jbmc-regression/charArray.yml                                                           unknown                          2.19        1.09        None
jbmc-regression/classtest1.yml                                                          true                             1.92        0.94        None
jbmc-regression/const1.yml                                                              true                             1.95        0.94        None
jbmc-regression/constructor1.yml                                                        true                             1.93        0.93        None
jbmc-regression/enum1.yml                                                               true                             1.99        0.98        None
jbmc-regression/exceptions1.yml                                                         false                            1.96        0.95        None
jbmc-regression/exceptions10.yml                                                        false                            2.01        0.97        None
jbmc-regression/exceptions11.yml                                                        false                            1.95        0.94        None
jbmc-regression/exceptions12.yml                                                        false                            1.99        0.97        None
jbmc-regression/exceptions13.yml                                                        false                            2.01        0.97        None
jbmc-regression/exceptions14.yml                                                        true                             2.00        0.97        None
jbmc-regression/exceptions15.yml                                                        true                             1.99        0.97        None
jbmc-regression/exceptions16.yml                                                        false                            2.05        0.98        None
jbmc-regression/exceptions18.yml                                                        true                             2.01        1.00        None
jbmc-regression/exceptions2.yml                                                         false                            2.02        0.96        None
jbmc-regression/exceptions3.yml                                                         false                            2.01        0.95        None
jbmc-regression/exceptions4.yml                                                         true                             2.01        0.97        None
jbmc-regression/exceptions5.yml                                                         true                             2.04        0.97        None
jbmc-regression/exceptions6.yml                                                         false                            1.99        0.97        None
jbmc-regression/exceptions7.yml                                                         false                            2.09        1.01        None
jbmc-regression/exceptions8.yml                                                         false                            2.04        0.99        None
jbmc-regression/exceptions9.yml                                                         true                             2.00        0.97        None
jbmc-regression/fcmpx_dcmpx1.yml                                                        true                             1.92        0.94        None
jbmc-regression/iarith1.yml                                                             true                             2.01        0.97        None
jbmc-regression/iarith2.yml                                                             true                             2.06        0.98        None
jbmc-regression/if_acmp1.yml                                                            true                             2.01        0.97        None
jbmc-regression/if_expr1.yml                                                            true                             2.06        1.04        None
jbmc-regression/if_icmp1.yml                                                            true                             2.31        1.12        None
jbmc-regression/ifxx1.yml                                                               true                             1.99        0.97        None
jbmc-regression/instanceof1.yml                                                         true                             1.94        0.94        None
jbmc-regression/instanceof2.yml                                                         true                             1.93        0.94        None
jbmc-regression/instanceof3.yml                                                         true                             2.02        1.00        None
jbmc-regression/instanceof4.yml                                                         true                             2.00        0.96        None
jbmc-regression/instanceof5.yml                                                         true                             1.97        0.96        None
jbmc-regression/instanceof6.yml                                                         true                             1.98        0.94        None
jbmc-regression/instanceof7.yml                                                         true                             1.98        0.94        None
jbmc-regression/instanceof8.yml                                                         true                             2.04        0.96        None
jbmc-regression/interface1.yml                                                          false                            2.02        0.98        None
jbmc-regression/java_append_char.yml                                                    false                            2.22        1.09        None
jbmc-regression/lazyloading4.yml                                                        true                             1.97        0.93        None
jbmc-regression/list1.yml                                                               true                            42.98       21.96        None
jbmc-regression/long1.yml                                                               true                             1.89        0.92        None
jbmc-regression/lookupswitch1.yml                                                       true                             2.15        1.04        None
jbmc-regression/multinewarray.yml                                                       true                             1.98        0.95        None
jbmc-regression/overloading1.yml                                                        true                             1.87        0.91        None
jbmc-regression/package1.yml                                                            true                             1.88        0.92        None
jbmc-regression/putfield_getfield1.yml                                                  true                             1.91        0.90        None
jbmc-regression/putstatic_getstatic1.yml                                                true                             1.99        0.95        None
jbmc-regression/recursion2.yml                                                          true                             1.92        0.90        None
jbmc-regression/return1.yml                                                             false                            1.92        0.92        None
jbmc-regression/return2.yml                                                             false                            2.04        1.02        None
jbmc-regression/store_load1.yml                                                         true                             1.92        0.93        None
jbmc-regression/swap1.yml                                                               true                             1.90        0.92        None
jbmc-regression/synchronized.yml                                                        true                             1.88        0.90        None
