tool		SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Tue Jul  1 04:25:09 PM IST 2025	SPF Tue Jul  1 04:25:09 PM IST 2025	SPF Tue Jul  1 04:25:09 PM IST 2025	SPF Tue Jul  1 04:25:09 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/swap1.yml	true	true	1.880377	0.8958634700002222	115.671040	true	2.263828	1.1340011309998772	117.719040
jbmc-regression/synchronized.yml	true	true	1.879167	0.9159173899997768	115.159040	true	2.237474	1.1514702230001603	114.806784
jbmc-regression/tableswitch1.yml	true	true	2.184372	1.0300248769999598	173.932544	true	2.776104	1.3462434020002547	175.882240
jbmc-regression/uninitialised1.yml	true	true	1.875889	0.8910037610003201	114.569216	true	2.099581	1.0944197180001538	117.403648
jbmc-regression/virtual1.yml	true	true	1.926546	0.9135942160000923	114.634752	true	2.295353	1.1345575909999752	116.092928
jbmc-regression/virtual2.yml	false	false	1.895106	0.9135690289995182	115.224576	false	1.830985	0.9417248770000697	115.245056
jbmc-regression/virtual4.yml	true	true	1.969074	0.9348402350005927	114.425856	true	1.921047	0.9188335459998598	115.871744
jbmc-regression/virtual_function_unwinding.yml	true	true	1.867966	0.8990213600000061	117.096448	true	1.875724	0.9694935460001943	113.655808
jpf-regression/ExDarko_false.yml	false	false	2.235185	1.0517807670003094	176.050176	false	2.409415	1.203538743000081	174.243840
jpf-regression/ExDarko_true.yml	true	true	2.147309	1.0476325400004498	172.752896	true	2.067478	1.002740939999967	176.533504
jpf-regression/ExException_false.yml	false	false	2.092518	1.0152717090004444	170.094592	false	2.300501	1.1790638229999786	172.851200
jpf-regression/ExException_true.yml	true	true	1.969471	0.9706007600007069	169.603072	true	2.081511	1.074577784000212	172.294144
jpf-regression/ExGenSymExe_false.yml	false	false	1.904522	0.9059939460003079	115.642368	false	1.793274	0.9206358090000322	113.836032
jpf-regression/ExGenSymExe_true.yml	true	true	1.917419	0.9205365750003693	115.331072	true	2.247036	1.1116383079997831	115.961856
jpf-regression/ExLazy_false.yml	false	false	2.077228	0.988675775000047	168.505344	false	2.111719	1.0975551470000937	172.544000
jpf-regression/ExLazy_true.yml	true	true	2.011166	0.9911085559997446	169.074688	true	2.017426	1.0264174940002704	171.933696
jpf-regression/ExMIT_false.yml	false	false	2.07296	0.9912322290001612	168.034304	false	1.948112	1.0024703889998818	172.265472
jpf-regression/ExMIT_true.yml	true	true	2.059736	1.0036402719997568	168.652800	true	2.024533	1.037660871999833	169.189376
jpf-regression/ExSymExe10_false.yml	false	false	2.173905	1.0370226499999262	175.263744	false	2.23148	1.1523903909996989	173.150208
jpf-regression/ExSymExe10_true.yml	true	true	2.101329	1.011434447999818	167.796736	true	1.9692	1.016899052000099	170.971136
jpf-regression/ExSymExe11_false.yml	false	false	1.92818	0.9212359249995643	116.178944	false	1.898765	0.9637383899998895	116.604928
jpf-regression/ExSymExe11_true.yml	true	true	2.122056	0.998537574000693	169.635840	true	2.309859	1.2391477670003042	173.133824
jpf-regression/ExSymExe12_false.yml	false	false	2.100195	1.006409376999727	168.542208	false	1.867187	0.9923019500001828	162.033664
jpf-regression/ExSymExe12_true.yml	true	true	2.142151	1.0351304389996585	175.054848	true	2.053201	1.026857284000016	172.589056
jpf-regression/ExSymExe13_false.yml	false	false	2.147633	1.0397716870002114	172.916736	false	2.124508	1.042855789999976	174.030848
jpf-regression/ExSymExe13_true.yml	true	true	2.177851	1.0291588119998778	169.422848	true	2.044847	1.0150504019998152	172.277760
jpf-regression/ExSymExe14_false.yml	false	false	2.132555	1.0134230710000338	170.418176	false	2.135502	1.0464641630001097	176.484352
jpf-regression/ExSymExe14_true.yml	true	true	2.189237	1.0292881959994702	169.291776	true	1.957813	1.0081890260003092	175.370240
jpf-regression/ExSymExe15_false.yml	false	false	2.15984	1.0111330299996553	169.431040	false	2.05791	1.025952094999866	179.863552
jpf-regression/ExSymExe15_true.yml	true	true	2.10866	0.9996194349996586	167.596032	true	2.024034	1.0135415330000797	172.011520
jpf-regression/ExSymExe16_false.yml	false	false	1.922766	0.9347037469997304	114.528256	false	1.764429	0.9074712829997225	116.563968
jpf-regression/ExSymExe16_true.yml	true	true	1.938687	0.9364993350000077	114.667520	true	1.862795	0.9132918020000034	122.351616
jpf-regression/ExSymExe17_false.yml	false	false	1.883449	0.9047705670000141	114.323456	false	1.765089	0.9018390290002571	115.625984
jpf-regression/ExSymExe17_true.yml	true	true	1.927143	0.9160357729997486	116.178944	true	1.790567	0.9181719170001088	121.757696
jpf-regression/ExSymExe18_false.yml	false	false	2.088381	0.9811559869995108	166.772736	false	2.076848	1.0261662490001981	175.427584
jpf-regression/ExSymExe18_true.yml	true	true	1.901914	0.8995734910004103	114.434048	true	1.785818	0.9103769990001638	114.675712
jpf-regression/ExSymExe19_false.yml	false	false	2.086097	1.0063819749993854	170.041344	false	2.034466	1.0252644070001224	173.232128
jpf-regression/ExSymExe19_true.yml	true	true	2.068968	0.9882868120002968	169.316352	true	2.054093	1.0481851029999234	167.014400
jpf-regression/ExSymExe1_false.yml	false	false	2.144612	1.00918003499919	169.975808	false	2.051953	1.025307408000117	173.662208
jpf-regression/ExSymExe1_true.yml	true	true	2.005	0.955891765999695	114.782208	true	1.981839	1.003773768999963	115.535872
jpf-regression/ExSymExe20_false.yml	false	false	2.143762	1.0204801460004091	171.012096	false	2.272498	1.1108241209999505	177.209344
jpf-regression/ExSymExe20_true.yml	true	true	1.8817	0.9027286040000035	113.618944	true	1.744293	0.8949468959999649	114.749440
jpf-regression/ExSymExe21_false.yml	false	false	2.143609	1.0457445669999288	172.199936	false	2.456666	1.201844225000059	171.606016
jpf-regression/ExSymExe21_true.yml	true	true	1.910147	0.9200474329991266	114.229248	true	2.098105	1.0739206539997213	115.478528
jpf-regression/ExSymExe25_false.yml	false	false	2.11983	1.0236158529996828	169.254912	false	2.203876	1.1260576130002846	172.097536
jpf-regression/ExSymExe25_true.yml	true	true	1.959697	0.9272845089999464	117.211136	true	1.979776	0.9838041160001012	113.614848
jpf-regression/ExSymExe26_false.yml	false	false	2.153036	1.0448407019994193	174.837760	false	2.149542	1.0791558689998055	174.043136
jpf-regression/ExSymExe26_true.yml	true	true	1.934973	0.9138303119998454	114.745344	true	1.847946	0.9313129280003523	115.503104
jpf-regression/ExSymExe27_false.yml	false	false	2.145543	1.0263374790001762	174.518272	false	2.17195	1.0944389539999975	176.881664
jpf-regression/ExSymExe27_true.yml	true	true	1.971505	0.9446969030004766	118.394880	true	1.84664	0.9107338329999948	115.560448
jpf-regression/ExSymExe28_false.yml	false	false	2.114831	0.9941781580000679	173.924352	false	2.16796	1.0629604599998856	172.666880
jpf-regression/ExSymExe28_true.yml	true	true	1.908386	0.8997233440004493	114.724864	true	1.876744	0.9192887850003899	115.265536
jpf-regression/ExSymExe29_false.yml	false	false	2.01955	0.9984918469999684	170.598400	false	2.090099	1.0525530390000313	172.781568
jpf-regression/ExSymExe29_true.yml	true	true	1.899014	0.9071161430001666	114.941952	true	2.04379	0.9852055119999932	115.941376
jpf-regression/ExSymExe2_false.yml	false	false	2.187921	1.0378688569999213	173.322240	false	2.344374	1.1680912159999934	174.219264
jpf-regression/ExSymExe2_true.yml	true	true	1.871788	0.8974566260003485	114.266112	true	1.922012	0.9770807619997868	114.753536
jpf-regression/ExSymExe3_false.yml	false	false	2.088998	1.0012425670001903	170.524672	false	2.144576	1.0841796340000656	172.023808
jpf-regression/ExSymExe3_true.yml	true	true	1.92501	0.9180358860003253	115.073024	true	1.790893	0.944127533000028	114.675712
jpf-regression/ExSymExe4_false.yml	false	false	2.19688	1.0602821279999262	172.638208	false	2.461278	1.2134342070003186	173.760512
jpf-regression/ExSymExe4_true.yml	true	true	1.894908	0.9215525420004269	114.651136	true	2.189592	1.1239506850001817	114.704384
jpf-regression/ExSymExe5_false.yml	false	false	2.135728	1.0238226129995383	170.688512	false	2.553539	1.2789925369997945	172.584960
jpf-regression/ExSymExe5_true.yml	true	true	1.982298	0.9299342880003678	117.424128	true	2.24347	1.1304129560003275	115.154944
jpf-regression/ExSymExe6_false.yml	false	false	2.106095	0.9989145949994054	168.321024	false	2.111823	1.0603841359998114	172.531712
jpf-regression/ExSymExe6_true.yml	true	true	1.925556	0.9179903309996007	114.352128	true	2.185801	1.1150241610002922	121.618432
jpf-regression/ExSymExe7_false.yml	false	false	2.17364	1.046255841999482	172.732416	false	1.996244	1.0300917909999043	173.740032
jpf-regression/ExSymExe7_true.yml	true	true	2.047656	1.0056110599998647	173.817856	true	2.141519	1.0913340609999977	172.257280
jpf-regression/ExSymExe8_false.yml	false	false	2.173605	1.0495414819997677	172.388352	false	2.069284	1.0503261759999987	173.162496
jpf-regression/ExSymExe8_true.yml	true	true	1.932942	0.9234208580000995	115.060736	true	2.145629	1.061899486999664	113.938432
jpf-regression/ExSymExe9_false.yml	false	false	1.890958	0.9172736189993884	114.532352	false	1.981428	0.9907430270000077	115.904512
jpf-regression/ExSymExe9_true.yml	true	true	1.919264	0.9190973900003883	115.253248	true	1.863339	0.9323278639999444	114.802688
jpf-regression/ExSymExeArrays_false.yml	false	false	1.927317	0.9322702549998212	115.015680	false	1.896915	0.9562705309999728	114.257920
jpf-regression/ExSymExeArrays_true.yml	true	true	1.916435	0.932219119000365	115.138560	true	1.826835	0.9528436800001145	122.281984
jpf-regression/ExSymExeBool_false.yml	false	false	1.903059	0.9072399859996949	114.790400	false	1.809909	0.9011607180000283	122.720256
jpf-regression/ExSymExeBool_true.yml	true	true	1.923817	0.9248485809994236	114.118656	true	1.912093	0.9415624399998705	114.954240
jpf-regression/ExSymExeComplexMath_false.yml	false	false	2.050129	0.9559406589996797	115.298304	false	1.938439	0.9405248509997364	114.274304
jpf-regression/ExSymExeComplexMath_true.yml	true	true	2.027206	0.9689284649994079	114.900992	true	1.996893	0.9929986349998217	114.900992
jpf-regression/ExSymExeD2I_false.yml	false	false	1.983287	0.9403068089995941	122.138624	false	1.852019	0.9553324190001149	115.384320
jpf-regression/ExSymExeD2I_true.yml	true	true	2.085372	1.0010841690000234	166.973440	true	2.045663	1.022317282000131	169.832448
jpf-regression/ExSymExeD2L_false.yml	false	unknown	2.171768	1.029761900000267	167.616512	false	2.117077	1.066422766999949	174.342144
jpf-regression/ExSymExeD2L_true.yml	true	true	2.153983	1.036245854000299	171.327488	true	2.168398	1.080367256000045	173.039616
jpf-regression/ExSymExeF2I_false.yml	false	false	1.907716	0.9272084149997681	115.064832	false	2.028173	0.9848499709996759	115.724288
jpf-regression/ExSymExeF2I_true.yml	true	true	2.103864	1.0113531650004006	167.260160	true	1.976597	0.999949689999994	168.869888
jpf-regression/ExSymExeF2L_false.yml	false	true	2.056224	0.9893218650004201	167.714816	true	2.954224	1.5051137529999323	172.285952
jpf-regression/ExSymExeF2L_true.yml	true	true	2.067232	0.9966055580007378	166.350848	true	2.329533	1.157122956999956	172.015616
jpf-regression/ExSymExeFNEG_false.yml	false	true	2.043794	0.9829527870006132	167.354368	true	2.075826	1.061340380999809	172.281856
jpf-regression/ExSymExeFNEG_true.yml	true	true	2.077999	0.9807298830000946	166.473728	true	1.941359	1.0053344570001173	172.449792
jpf-regression/ExSymExeGetStatic_false.yml	false	false	1.884182	0.9148580709997987	115.359744	false	1.91102	0.9560095570000158	115.535872
jpf-regression/ExSymExeGetStatic_true.yml	true	true	1.976546	0.943055796000408	121.180160	true	1.839254	0.9298551659999248	115.171328
jpf-regression/ExSymExeI2D_false.yml	false	unknown	2.074497	1.0035598299991761	169.095168	false	1.977905	1.0010844320004253	174.469120
jpf-regression/ExSymExeI2D_true.yml	true	unknown	2.073224	1.0038183070000741	168.218624	unknown	2.073508	1.022655180000129	173.375488
jpf-regression/ExSymExeI2F_false.yml	false	false	1.987822	0.9515884359998381	115.159040	false	1.844354	0.9290631309995661	115.142656
jpf-regression/ExSymExeI2F_true.yml	true	true	2.142396	1.0419927980001376	171.057152	true	2.008401	1.007400607999898	173.367296
jpf-regression/ExSymExeLCMP_false.yml	false	false	2.16433	1.028034160000061	169.701376	false	2.017417	1.0238544810003987	172.933120
jpf-regression/ExSymExeLCMP_true.yml	true	true	2.061075	0.9771378249997724	167.792640	true	2.019085	0.9934297100003278	172.494848
jpf-regression/ExSymExeLongBytecodes_false.yml	false	false	2.145753	1.0261767060001148	168.763392	false	2.043602	1.0255728889997044	172.457984
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	2.22324	1.0563793230003284	171.765760	true	2.144904	1.049520173000019	174.350336
jpf-regression/ExSymExeResearch_false.yml	false	false	2.174925	1.022983629999544	170.266624	false	2.048186	1.0221875470001578	173.867008
jpf-regression/ExSymExeResearch_true.yml	true	true	2.175221	1.0525392580002517	171.806720	true	2.118931	1.044834044000254	174.092288
jpf-regression/ExSymExeSimple_false.yml	false	false	2.181944	1.0358255319997625	170.164224	false	1.978809	1.0052947420003875	173.637632
jpf-regression/ExSymExeSimple_true.yml	true	true	2.116818	1.028815764000683	171.442176	true	2.083753	1.0153759660001924	175.333376
jpf-regression/ExSymExeSuzette_false.yml	false	false	2.140658	1.0329821060004178	172.023808	false	2.027645	1.0182040439999582	173.219840
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.144931	1.011617514000136	173.355008	true	2.098166	1.065270552000129	172.437504
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.166609	1.0422056900006282	171.266048	false	2.09308	1.048139025999717	173.322240
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.118669	1.0031901820002531	169.558016	true	1.983128	1.0209937530003117	173.060096
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	2.104006	1.0100955520001662	171.888640	false	2.123382	1.045758941999793	173.027328
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.115832	1.0158985009993557	168.714240	true	1.961407	0.9820527289998608	171.364352
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	2.006572	0.9904028749997451	172.572672	false	1.940932	0.9946038859998225	176.373760
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	2.029323	0.9798594710000543	172.175360	true	1.987527	1.0095427020000898	172.691456
jpf-regression/ExSymExe_false.yml	false	false	2.081954	0.9742193990005035	115.625984	false	2.026152	0.9816216460003488	115.539968
jpf-regression/ExSymExe_true.yml	true	true	2.073519	0.9577412460002961	115.417088	true	1.947848	0.9648293810000723	115.544064
jpf-regression/TestLazy_false.yml	false	false	2.109365	1.0237340160001622	174.133248	false	2.477901	1.197847217999879	172.273664
jpf-regression/TestLazy_true.yml	true	true	2.066703	0.9901880190000156	167.903232	true	2.551469	1.2851517560002321	171.663360
java-ranger-regression/LoopCharAt.yml	false	true	2.918369	1.3024851539994415	215.277568	true	3.780712	1.786543527000049	215.363584
java-ranger-regression/TCAS_prop1.yml	false	false	2.960005	1.3124653149998267	206.118912	false	3.332131	1.5667502780001996	222.232576
java-ranger-regression/TCAS_prop2.yml	true	true	5.357398	2.3362133680002444	250.335232	true	5.011482	2.369006856999931	253.952000
java-ranger-regression/TCAS_prop3.yml	true	true	5.354652	2.3020073050001884	248.102912	true	5.134029	2.4027879489999577	254.300160
java-ranger-regression/apachecli_eqchk.yml	true	true	30.973823	12.87047990100018	563.765248	true	29.123895	12.170220423000046	571.273216
java-ranger-regression/schedule_eqchk.yml	true	true	7.087519	2.5983822569996846	314.552320	true	6.145423	2.4934688009998354	301.019136
java-ranger-regression/WBS/WBS_prop1.yml	false	false	2.352946	1.0876417009994839	173.875200	false	2.318083	1.1039571549999891	179.511296
java-ranger-regression/WBS/WBS_prop2.yml	true	true	5.302299	2.2172535050003717	236.490752	true	4.973398	2.132684059999974	244.506624
java-ranger-regression/WBS/WBS_prop3.yml	false	false	2.282347	1.0786415800002942	173.395968	false	2.410489	1.1422802420001972	175.689728
java-ranger-regression/WBS/WBS_prop4.yml	false	false	5.174507	2.2776443960001416	234.250240	false	5.362297	2.3360616229997504	252.534784
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	3.086905	1.2654646310002136	181.927936	true	3.178873	1.3750572349999857	187.346944
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.126993	1.2976318270002594	183.484416	true	3.19432	1.3853612399998383	186.617856
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.143812	1.3006264770001508	183.099392	true	3.198522	1.352271614000074	184.639488
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	3.108043	1.2979143490001661	183.312384	true	3.310465	1.4329380600001969	184.881152
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.127564	1.29240028500044	183.103488	true	2.935289	1.266642389000026	188.596224
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.105479	1.2902178670001376	180.678656	true	2.932148	1.2648050999996485	188.715008
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.108407	1.2989398439995057	182.411264	true	2.931637	1.279559457999767	188.235776
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.057313	1.2551008259997616	183.599104	true	3.232197	1.3464962699999887	185.544704
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	3.055378	1.2710402920001798	182.423552	true	3.102564	1.329812388999926	181.899264
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	2.717016	1.1826298420000967	180.387840	true	2.636404	1.1820521149998058	184.782848
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.758845	1.2008494900001097	180.903936	true	2.531489	1.173430375999942	170.029056
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.754718	1.1892042179997588	181.444608	true	2.609121	1.1775505759997031	184.299520
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	2.757675	1.1900355560001117	180.604928	true	2.609685	1.2057400500002586	185.946112
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.697479	1.182138225000017	181.350400	true	2.630488	1.1573976449999464	185.131008
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.702346	1.1806770980001602	182.304768	true	2.574338	1.1530262419996689	184.393728
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	2.765948	1.182059787000071	179.392512	true	2.68112	1.1819068370000423	184.393728
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	2.735001	1.1869349150001653	179.015680	true	2.62852	1.1624603999998726	184.381440
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.697966	1.2022399240004233	179.019776	true	2.782497	1.23378940900011	181.907456
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.718143	1.1762302870001804	180.297728	true	2.997225	1.3124334770000132	185.155584
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	2.872269	1.1956059569993158	179.335168	true	2.705059	1.2429027859998314	182.247424
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.758096	1.1917442999993	180.379648	true	2.63371	1.1926776770001197	184.459264
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.718702	1.1804963469994618	179.404800	true	2.611848	1.2421838290001688	186.368000
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	7.065287	2.5321214719997442	305.963008	unknown	7.55004	2.738517174000208	318.418944
java-ranger-regression/siena_eqchk/siena_prop2.yml	false	false	6.207263	2.2218802259994845	277.118976	false	6.027113	2.243413055000019	290.684928
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	9.655477	3.94079640200016	454.791168	true	10.063853	4.15274196099972	453.779456
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	false	false	2.804355	1.2354633920003835	176.713728	false	2.74776	1.2547134760002336	179.597312
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	true	unknown	3.281087	1.3557441170005404	177.815552	unknown	3.323123	1.3941388630000802	164.237312
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.177855	1.3311556009994092	177.881088	unknown	3.296151	1.4537042469996777	179.458048
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.30825	1.3594853960003093	177.692672	unknown	3.206109	1.3805898499999785	179.851264
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	2.377155	1.1256498279999505	176.672768	unknown	2.517519	1.164425363999726	177.668096
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	false	false	2.512069	1.1193550710004274	175.423488	false	2.479384	1.146634954000092	179.576832
MinePump/spec1-5_product1.yml	false	false	2.42771	1.097896951999246	173.490176	false	2.34824	1.128602778000186	182.120448
MinePump/spec1-5_product10.yml	false	false	2.420623	1.119053632000032	174.387200	false	2.272083	1.0921336309997969	175.374336
MinePump/spec1-5_product11.yml	false	false	3.575993	1.4925764220006386	217.710592	false	3.450093	1.459019012999761	225.685504
MinePump/spec1-5_product12.yml	false	false	2.594047	1.1470499070001097	182.513664	false	2.518888	1.1626654310002777	185.942016
MinePump/spec1-5_product13.yml	false	false	2.341808	1.0961594340005831	176.762880	false	2.432317	1.1835233229999176	178.675712
MinePump/spec1-5_product14.yml	false	false	2.396267	1.0798172780005189	173.236224	false	2.378013	1.1309763190001831	181.878784
MinePump/spec1-5_product15.yml	false	false	3.67454	1.5204775880001762	227.041280	false	3.449752	1.5199994580002567	217.841664
MinePump/spec1-5_product16.yml	false	false	2.560941	1.139314893000119	181.153792	false	2.584269	1.2266669610003191	191.197184
MinePump/spec1-5_product17.yml	false	false	2.455423	1.120540878000611	173.826048	false	2.384324	1.1435619880003287	178.221056
MinePump/spec1-5_product18.yml	false	false	2.486511	1.1164758580007401	174.055424	false	2.374824	1.1145017140001983	174.878720
MinePump/spec1-5_product19.yml	false	false	3.602912	1.5079048850002437	220.000256	false	3.402207	1.4845192389998374	230.191104
MinePump/spec1-5_product2.yml	false	false	2.436913	1.1042297309995774	173.645824	false	2.294317	1.0807635539999865	182.013952
MinePump/spec1-5_product20.yml	false	false	2.696548	1.1726367960000061	185.372672	false	2.423285	1.1335765789999641	170.344448
MinePump/spec1-5_product21.yml	false	false	2.470038	1.1205028269996546	174.010368	false	2.4997	1.1674176340002305	178.954240
MinePump/spec1-5_product22.yml	false	false	2.449701	1.1169648909999523	173.162496	false	2.323513	1.0988520289997723	178.032640
MinePump/spec1-5_product23.yml	false	false	3.593274	1.4802129139998215	218.947584	false	3.341838	1.4473274970000602	217.223168
MinePump/spec1-5_product24.yml	false	false	2.624194	1.1590561819994036	180.228096	false	2.519966	1.155406517999836	186.155008
MinePump/spec1-5_product25.yml	false	false	2.461135	1.1163104460001705	177.082368	false	2.276159	1.1028901629997563	177.266688
MinePump/spec1-5_product26.yml	false	false	2.468282	1.1360655309999856	175.517696	false	2.368366	1.1105836589999853	179.183616
MinePump/spec1-5_product27.yml	false	false	3.563159	1.4960028470004545	215.785472	false	3.324122	1.473048277000089	226.140160
MinePump/spec1-5_product28.yml	false	false	2.670335	1.169280233999416	180.445184	false	2.497267	1.1169965609997234	186.957824
MinePump/spec1-5_product29.yml	false	false	2.418043	1.1005858259995875	173.608960	false	2.285912	1.0674100090000138	181.575680
MinePump/spec1-5_product3.yml	false	false	3.647341	1.4983139380001376	227.434496	false	3.30543	1.4240199519999805	220.975104
MinePump/spec1-5_product30.yml	false	false	2.435731	1.1144290060001367	174.469120	false	2.382661	1.1034834360002606	177.328128
MinePump/spec1-5_product31.yml	false	false	3.572984	1.5009283310000683	218.984448	false	3.324551	1.4499027290003141	225.452032
MinePump/spec1-5_product32.yml	false	false	2.590811	1.148107582999728	182.321152	false	2.525566	1.1352074540000103	187.858944
MinePump/spec1-5_product33.yml	false	false	2.370193	1.1148117180000554	173.195264	false	2.32763	1.0827929420001965	176.271360
MinePump/spec1-5_product34.yml	false	false	2.412754	1.1096456710001803	173.719552	false	2.314513	1.1009021419999954	176.971776
MinePump/spec1-5_product35.yml	false	false	3.554636	1.474570336999932	222.674944	false	3.316895	1.4284396739999465	226.594816
MinePump/spec1-5_product36.yml	false	false	2.537631	1.1240361739992295	181.301248	false	2.492748	1.1578941039997517	189.382656
MinePump/spec1-5_product37.yml	false	false	2.351262	1.0991669579998415	172.810240	false	2.296133	1.0879595369997332	176.832512
MinePump/spec1-5_product38.yml	false	false	2.4502	1.1181604169996717	173.465600	false	2.182732	1.0665302249999513	174.395392
MinePump/spec1-5_product39.yml	false	false	3.547051	1.4818001679996087	216.248320	false	3.286628	1.4494438400001854	223.469568
MinePump/spec1-5_product4.yml	false	false	2.565201	1.1427850300005957	178.253824	false	2.535668	1.1615604109997548	190.971904
MinePump/spec1-5_product40.yml	false	false	2.565898	1.1342449660005514	185.626624	false	2.406086	1.1146555720001743	179.978240
MinePump/spec1-5_product41.yml	false	false	2.518527	1.1218344190001517	178.319360	false	2.391482	1.1173884629997701	184.918016
MinePump/spec1-5_product42.yml	false	false	2.527586	1.1448890309993658	174.456832	false	2.435809	1.1135139529997105	186.392576
MinePump/spec1-5_product43.yml	false	false	3.528115	1.4782889629996134	218.636288	false	3.454395	1.4622816490000332	220.479488
MinePump/spec1-5_product44.yml	false	false	2.683713	1.1514908170001945	188.940288	false	2.472748	1.1302333940002427	187.252736
MinePump/spec1-5_product45.yml	false	false	2.514594	1.1264725510000062	175.697920	false	2.499895	1.1471263729999919	181.886976
MinePump/spec1-5_product46.yml	false	false	2.566136	1.1355637750002643	177.098752	false	2.438033	1.1235127490003833	181.501952
MinePump/spec1-5_product47.yml	false	false	3.657301	1.5094230790000438	223.805440	false	3.364665	1.4784512290002567	217.669632
MinePump/spec1-5_product48.yml	false	false	2.588154	1.1510669070003132	184.127488	false	2.482907	1.1420011469999736	186.667008
MinePump/spec1-5_product49.yml	false	false	2.366693	1.1048122199999852	173.326336	false	2.251808	1.0740388399999574	174.919680
MinePump/spec1-5_product5.yml	false	false	2.463739	1.1129661850000048	173.342720	false	2.289762	1.0732405899998412	179.687424
MinePump/spec1-5_product50.yml	false	false	2.377913	1.106559737999305	172.449792	false	2.290614	1.0700352959997872	177.709056
MinePump/spec1-5_product51.yml	false	false	3.536184	1.4943874190003044	226.918400	false	3.25325	1.4069773090000126	218.300416
MinePump/spec1-5_product52.yml	false	false	2.547135	1.131814889999987	185.143296	false	2.437083	1.1040650960003404	185.856000
MinePump/spec1-5_product53.yml	false	false	2.419147	1.0992924250003853	172.838912	false	2.278023	1.075375369000085	174.268416
MinePump/spec1-5_product54.yml	false	false	2.424502	1.097955813000226	172.920832	false	2.165757	1.0536525120000988	175.714304
MinePump/spec1-5_product55.yml	false	false	3.572383	1.484998844999609	223.051776	false	3.407527	1.4497447300000204	218.095616
MinePump/spec1-5_product56.yml	false	false	2.667279	1.1640700119996836	189.390848	false	2.393322	1.1274460210001962	178.475008
MinePump/spec1-5_product57.yml	true	true	9.88785	4.011781381999754	448.811008	true	9.081006	3.6401500390002184	456.355840
MinePump/spec1-5_product58.yml	true	true	9.982121	4.213032968000334	451.510272	true	8.767752	3.5628864159998557	447.995904
MinePump/spec1-5_product59.yml	true	true	9.428966	3.609590408999793	334.114816	true	9.705769	4.418652049999764	384.516096
MinePump/spec1-5_product6.yml	false	false	2.449788	1.114721328000087	173.490176	false	2.293451	1.1096229220001987	175.153152
MinePump/spec1-5_product60.yml	true	true	9.749446	4.389952161999645	425.029632	true	8.895525	4.197325276999891	455.020544
